Age,Gender,Breastfeeding/Pregnant,Vitamin A,Vitamin B1,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin B7,Vitamin B9,Vitamin B12,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iodine,Iron heme,Iron (non-heme),Magnesium,Manganese,Molybdenum,Phosporus,Potassium,Selenium,Zinc
0,Male,No,500,0.3,0.3,4,1.8,0.3,6,80,0.5,50,10,5,2.5,260,220,130,11,22,75,0.6,3,275,860,20,3
1-3,Male,No,300,0.5,0.5,6,2,0.5,8,150,0.9,15,15,6,30,700,340,90,7,14,80,1.2,17,460,2000,20,3
4-8,Male,No,400,0.6,0.6,8,3,0.6,12,200,1.2,25,15,7,55,1000,440,90,10,20,130,1.5,22,500,2300,30,5
9-13,Male,No,600,0.9,0.9,12,4,1,20,300,1.8,45,15,11,60,1300,700,120,8,16,240,1.9,34,1250,2500,40,8
14-18,Male,No,900,1.2,1.3,16,5,1.3,25,400,2.4,75,15,15,75,1300,890,150,11,22,410,2.2,43,1250,3000,55,11
19-50,Male,No,900,1.2,1.3,16,5,1.3,30,400,2.4,90,15,15,120,1000,900,150,8,16,420,2.3,45,700,3400,55,11
51-70,Male,No,900,1.2,1.3,16,5,1.7,30,400,2.4,90,15,15,120,1000,900,150,8,16,420,2.3,45,700,3400,55,11
71-100+,Male,No,900,1.2,1.3,16,5,1.7,30,400,2.4,90,20,15,120,1200,900,150,8,16,420,2.3,45,700,3400,55,11
0,Female,No,500,0.3,0.3,4,1.8,0.3,6,80,0.5,50,10,5,2.5,260,220,130,11,22,75,0.6,3,275,860,20,3
1-3,Female,No,300,0.5,0.5,6,2,0.5,8,150,0.9,15,15,6,30,700,340,90,7,14,80,1.2,17,460,2000,20,3
4-8,Female,No,400,0.6,0.6,8,3,0.6,12,200,1.2,25,15,7,55,1000,440,90,10,20,130,1.5,22,500,2300,30,5
9-13,Female,No,600,0.9,0.9,12,4,1,20,300,1.8,45,15,11,60,1300,700,120,8,16,240,1.6,34,1250,2300,40,8
14-18,Female,No,700,1,1,14,5,1.2,25,400,2.4,65,15,15,75,1300,890,150,15,30,360,1.6,43,1250,2300,55,9
19-50,Female,No,700,1.1,1.1,14,5,1.3,30,400,2.4,75,15,15,90,1000,900,150,18,36,320,1.8,45,700,2600,55,8
51-70,Female,No,700,1.1,1.1,14,5,1.5,30,400,2.4,75,15,15,90,1200,900,150,8,16,320,1.8,45,700,2600,55,8
71-100+,Female,No,700,1.1,1.1,14,5,1.5,30,400,2.4,75,20,15,90,1200,900,150,8,16,320,1.8,45,700,2600,55,8
9-19,Female,Breastfeeding,1200,1.4,1.6,17,7,2,35,500,2.8,115,15,19,75,1300,1300,290,10,20,360,2.6,50,1250,2500,70,13
20-56,Female,Breastfeeding,1300,1.4,1.6,17,7,2,35,500,2.8,120,15,19,90,1000,1300,290,9,18,320,2.6,50,700,2800,70,12
9-19,Female,Pregnant,750,1.4,1.4,18,6,1.9,30,600,2.6,80,15,15,75,1300,1000,220,27,54,400,2,50,1250,2600,60,12
20-56,Female,Pregnant,770,1.4,1.4,18,6,1.9,30,600,2.6,85,15,15,90,1000,1000,220,27,54,360,2,50,700,2900,60,11
